,batch_id,city,description,item_id,item_title,num_rooms,site_name,url,recommend_1,recommend_2,recommend_3
90,20170209092419,oranmore,"The Coach House Hotel, Oranmore: See 174 traveller reviews, 44 candid photos, and great deals for The Coach House Hotel, ranked #3 of 6 hotels in Oranmore and rated 4 of 5 at TripAdvisor.",Hotel_Review-g212512-d1092918-Reviews-The_Coach_House_Hotel-Oranmore_Galway_County_Galway_Western_Ireland,"
The Coach House Hotel
",16,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g212512-d1092918-Reviews-The_Coach_House_Hotel-Oranmore_Galway_County_Galway_Western_Ireland.html,Hotel_Review-g212512-d212626-Reviews-Maldron_Hotel_Galway-Oranmore_Galway_County_Galway_Western_Ireland,Hotel_Review-g212512-d212626-Reviews-Maldron_Hotel_Galway-Oranmore_Galway_County_Galway_Western_Ireland,Hotel_Review-g212512-d212626-Reviews-Maldron_Hotel_Galway-Oranmore_Galway_County_Galway_Western_Ireland
91,20170209092419,galway,"Eyre Square Hotel, Galway: See 506 traveller reviews, 119 candid photos, and great deals for Eyre Square Hotel, ranked #34 of 47 hotels in Galway and rated 3 of 5 at TripAdvisor.",Hotel_Review-g186609-d213252-Reviews-Eyre_Square_Hotel-Galway_County_Galway_Western_Ireland,"
Eyre Square Hotel
",45,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186609-d213252-Reviews-Eyre_Square_Hotel-Galway_County_Galway_Western_Ireland.html,Hotel_Review-g186609-d289620-Reviews-Imperial_Hotel_Galway-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d289620-Reviews-Imperial_Hotel_Galway-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d289620-Reviews-Imperial_Hotel_Galway-Galway_County_Galway_Western_Ireland
92,20170209092419,dublin,"Jurys Inn Dublin Parnell Street, Dublin: See 2,568 traveller reviews, 218 candid photos, and great deals for Jurys Inn Dublin Parnell Street, ranked #30 of 151 hotels in Dublin and rated 4.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d321255-Reviews-Jurys_Inn_Dublin_Parnell_Street-Dublin_County_Dublin,"
Jurys Inn Dublin Parnell Street
",253,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d321255-Reviews-Jurys_Inn_Dublin_Parnell_Street-Dublin_County_Dublin.html,Hotel_Review-g186605-d209073-Reviews-Jurys_Inn_Dublin_Christchurch-Dublin_County_Dublin,Hotel_Review-g186605-d209073-Reviews-Jurys_Inn_Dublin_Christchurch-Dublin_County_Dublin,Hotel_Review-g186605-d209073-Reviews-Jurys_Inn_Dublin_Christchurch-Dublin_County_Dublin
93,20170209092419,oranmore,"Galway Bay Golf & Country Club Hotel, Oranmore: See 11 traveller reviews, candid photos, and great deals for Galway Bay Golf & Country Club Hotel, ranked #4 of 6 hotels in Oranmore and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g212512-d277553-Reviews-Galway_Bay_Golf_Country_Club_Hotel-Oranmore_Galway_County_Galway_Western_Ireland,"
Galway Bay Golf & Country Club Hotel
",92,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g212512-d277553-Reviews-Galway_Bay_Golf_Country_Club_Hotel-Oranmore_Galway_County_Galway_Western_Ireland.html,Hotel_Review-g186609-d226394-Reviews-Radisson_Blu_Hotel_Spa_Galway-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d226394-Reviews-Radisson_Blu_Hotel_Spa_Galway-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d226394-Reviews-Radisson_Blu_Hotel_Spa_Galway-Galway_County_Galway_Western_Ireland
94,20170209092419,galway,"Kiltevna House, Galway: See 33 traveller reviews, 10 candid photos, and great deals for Kiltevna House, ranked #37 of 47 hotels in Galway and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186609-d758398-Reviews-Kiltevna_House-Galway_County_Galway_Western_Ireland,"
Kiltevna House
",4,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186609-d758398-Reviews-Kiltevna_House-Galway_County_Galway_Western_Ireland.html,Hotel_Review-g186609-d1832749-Reviews-Ocean_Crest_B_B-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d1832749-Reviews-Ocean_Crest_B_B-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d1832749-Reviews-Ocean_Crest_B_B-Galway_County_Galway_Western_Ireland
95,20170209092419,galway,"Glasan Holiday Village, Galway: See 36 traveller reviews, 18 candid photos, and great deals for Glasan Holiday Village, ranked #38 of 47 hotels in Galway and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186609-d1196686-Reviews-Glasan_Holiday_Village-Galway_County_Galway_Western_Ireland,"
Glasan Holiday Village
",193,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186609-d1196686-Reviews-Glasan_Holiday_Village-Galway_County_Galway_Western_Ireland.html,Hotel_Review-g186609-d809806-Reviews-Clayton_Hotel_Galway-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d809806-Reviews-Clayton_Hotel_Galway-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d809806-Reviews-Clayton_Hotel_Galway-Galway_County_Galway_Western_Ireland
96,20170209092419,galway,"Great Western House, Galway: See traveller reviews, 4 candid photos, and great deals for Great Western House, ranked #41 of 47 hotels in Galway and rated 2.5 of 5 at TripAdvisor.",Hotel_Review-g186609-d213247-Reviews-Great_Western_House-Galway_County_Galway_Western_Ireland,"
Great Western House
",62,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186609-d213247-Reviews-Great_Western_House-Galway_County_Galway_Western_Ireland.html,Hotel_Review-g186609-d496705-Reviews-Skeffington_Arms_Hotel-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d496705-Reviews-Skeffington_Arms_Hotel-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d496705-Reviews-Skeffington_Arms_Hotel-Galway_County_Galway_Western_Ireland
97,20170209092419,galway,"Anno Santo, Galway: See 82 traveller reviews, 11 candid photos, and great deals for Anno Santo, ranked #39 of 47 hotels in Galway and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186609-d212828-Reviews-Anno_Santo-Galway_County_Galway_Western_Ireland,"
Anno Santo
",19,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186609-d212828-Reviews-Anno_Santo-Galway_County_Galway_Western_Ireland.html,Hotel_Review-g186609-d1832749-Reviews-Ocean_Crest_B_B-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d1832749-Reviews-Ocean_Crest_B_B-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d1832749-Reviews-Ocean_Crest_B_B-Galway_County_Galway_Western_Ireland
98,20170209092419,galway,"Flannery's Bed & Breakfast, Galway: See traveller reviews, candid photos, and great deals for Flannery's Bed & Breakfast, ranked #42 of 47 hotels in Galway and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186609-d1164751-Reviews-Flannery_s_Bed_Breakfast-Galway_County_Galway_Western_Ireland,"
Flannery's Bed & Breakfast
",5,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186609-d1164751-Reviews-Flannery_s_Bed_Breakfast-Galway_County_Galway_Western_Ireland.html,Hotel_Review-g186609-d1832749-Reviews-Ocean_Crest_B_B-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d1832749-Reviews-Ocean_Crest_B_B-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d1832749-Reviews-Ocean_Crest_B_B-Galway_County_Galway_Western_Ireland
99,20170209092419,galway,"The Spanish Arch Hotel, Galway: See 421 traveller reviews, 106 candid photos, and great deals for The Spanish Arch Hotel, ranked #40 of 47 hotels in Galway and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186609-d591847-Reviews-The_Spanish_Arch_Hotel-Galway_County_Galway_Western_Ireland,"
The Spanish Arch Hotel
",20,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186609-d591847-Reviews-The_Spanish_Arch_Hotel-Galway_County_Galway_Western_Ireland.html,Hotel_Review-g186609-d206806-Reviews-Jurys_Inn_Galway-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d206806-Reviews-Jurys_Inn_Galway-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d206806-Reviews-Jurys_Inn_Galway-Galway_County_Galway_Western_Ireland
100,20170209092419,galway,"Waterfront Hotel, Galway: See 24 traveller reviews, 2 candid photos, and great deals for Waterfront Hotel, ranked #43 of 47 hotels in Galway and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186609-d212834-Reviews-Waterfront_Hotel-Galway_County_Galway_Western_Ireland,"
Waterfront Hotel
",64,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186609-d212834-Reviews-Waterfront_Hotel-Galway_County_Galway_Western_Ireland.html,Hotel_Review-g186609-d1394148-Reviews-Holiday_Hotel-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d1394148-Reviews-Holiday_Hotel-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d1394148-Reviews-Holiday_Hotel-Galway_County_Galway_Western_Ireland
101,20170209092419,oranmore,"Ard Mhara Lodge B&B, Oranmore: See 21 traveller reviews, 14 candid photos, and great deals for Ard Mhara Lodge B&B, ranked #5 of 6 hotels in Oranmore and rated 4 of 5 at TripAdvisor.",Hotel_Review-g212512-d287458-Reviews-Ard_Mhara_Lodge_B_B-Oranmore_Galway_County_Galway_Western_Ireland,"
Ard Mhara Lodge B&B
",4,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g212512-d287458-Reviews-Ard_Mhara_Lodge_B_B-Oranmore_Galway_County_Galway_Western_Ireland.html,Hotel_Review-g212512-d1092918-Reviews-The_Coach_House_Hotel-Oranmore_Galway_County_Galway_Western_Ireland,Hotel_Review-g212512-d1092918-Reviews-The_Coach_House_Hotel-Oranmore_Galway_County_Galway_Western_Ireland,Hotel_Review-g212512-d1092918-Reviews-The_Coach_House_Hotel-Oranmore_Galway_County_Galway_Western_Ireland
102,20170209092419,galway,"Prairie House-Boutique Hotel, Galway: See 106 traveller reviews, 28 candid photos, and great deals for Prairie House-Boutique Hotel, ranked #45 of 47 hotels in Galway and rated 2.5 of 5 at TripAdvisor.",Hotel_Review-g186609-d2312820-Reviews-Prairie_House_Boutique_Hotel-Galway_County_Galway_Western_Ireland,"
Prairie House-Boutique Hotel
",10,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186609-d2312820-Reviews-Prairie_House_Boutique_Hotel-Galway_County_Galway_Western_Ireland.html,Hotel_Review-g186609-d1394148-Reviews-Holiday_Hotel-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d1394148-Reviews-Holiday_Hotel-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d1394148-Reviews-Holiday_Hotel-Galway_County_Galway_Western_Ireland
103,20170209092419,oranmore,"The Moorings Guesthouse, Oranmore: See traveller reviews, candid photos, and great deals for The Moorings Guesthouse at TripAdvisor.",Hotel_Review-g212512-d213243-Reviews-The_Moorings_Guesthouse-Oranmore_Galway_County_Galway_Western_Ireland,"
The Moorings Guesthouse
",6,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g212512-d213243-Reviews-The_Moorings_Guesthouse-Oranmore_Galway_County_Galway_Western_Ireland.html,Hotel_Review-g212512-d212626-Reviews-Maldron_Hotel_Galway-Oranmore_Galway_County_Galway_Western_Ireland,Hotel_Review-g212512-d212626-Reviews-Maldron_Hotel_Galway-Oranmore_Galway_County_Galway_Western_Ireland,Hotel_Review-g212512-d212626-Reviews-Maldron_Hotel_Galway-Oranmore_Galway_County_Galway_Western_Ireland
104,20170209092419,galway,"Neisha Bed and Breakfast, Galway: See traveller reviews, candid photos, and great deals for Neisha Bed and Breakfast, ranked #46 of 47 hotels in Galway and rated 2.5 of 5 at TripAdvisor.",Hotel_Review-g186609-d1101320-Reviews-Neisha_Bed_and_Breakfast-Galway_County_Galway_Western_Ireland,"
Neisha Bed and Breakfast
",211,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186609-d1101320-Reviews-Neisha_Bed_and_Breakfast-Galway_County_Galway_Western_Ireland.html,Hotel_Review-g186609-d212627-Reviews-Harbour_Hotel_Galway-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d212627-Reviews-Harbour_Hotel_Galway-Galway_County_Galway_Western_Ireland,Hotel_Review-g186609-d212627-Reviews-Harbour_Hotel_Galway-Galway_County_Galway_Western_Ireland
105,20170209092419,dublin,"O'Callaghan Mont Clare Hotel, Dublin: See 926 traveller reviews, 177 candid photos, and great deals for O'Callaghan Mont Clare Hotel, ranked #56 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d195407-Reviews-O_Callaghan_Mont_Clare_Hotel-Dublin_County_Dublin,"
O'Callaghan Mont Clare Hotel
",74,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d195407-Reviews-O_Callaghan_Mont_Clare_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d212562-Reviews-O_Callaghan_Davenport_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d212562-Reviews-O_Callaghan_Davenport_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d212562-Reviews-O_Callaghan_Davenport_Hotel-Dublin_County_Dublin
106,20170209092419,dublin,"Dublin Skylon Hotel, Dublin: See 1,467 traveller reviews, 324 candid photos, and great deals for Dublin Skylon Hotel, ranked #31 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d206795-Reviews-Dublin_Skylon_Hotel-Dublin_County_Dublin,"
Dublin Skylon Hotel
",126,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d206795-Reviews-Dublin_Skylon_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d559524-Reviews-The_Croke_Park-Dublin_County_Dublin,Hotel_Review-g186605-d559524-Reviews-The_Croke_Park-Dublin_County_Dublin,Hotel_Review-g186605-d559524-Reviews-The_Croke_Park-Dublin_County_Dublin
107,20170209092419,dublin,"Hilton Dublin Kilmainham, Dublin: See 1,730 traveller reviews, 335 candid photos, and great deals for Hilton Dublin Kilmainham, ranked #33 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d622587-Reviews-Hilton_Dublin_Kilmainham-Dublin_County_Dublin,"
Hilton Dublin Kilmainham
",120,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d622587-Reviews-Hilton_Dublin_Kilmainham-Dublin_County_Dublin.html,Hotel_Review-g186605-d213298-Reviews-Hilton_Dublin-Dublin_County_Dublin,Hotel_Review-g186605-d213298-Reviews-Hilton_Dublin-Dublin_County_Dublin,Hotel_Review-g186605-d213298-Reviews-Hilton_Dublin-Dublin_County_Dublin
108,20170209092419,dublin,"The Morgan, Dublin: See 2,331 traveller reviews, 894 candid photos, and great deals for The Morgan, ranked #32 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d209078-Reviews-The_Morgan-Dublin_County_Dublin,"
The Morgan
",120,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d209078-Reviews-The_Morgan-Dublin_County_Dublin.html,Hotel_Review-g186605-d214554-Reviews-Temple_Bar_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d214554-Reviews-Temple_Bar_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d214554-Reviews-Temple_Bar_Hotel-Dublin_County_Dublin
109,20170209092419,dublin,"Wynn's Hotel, Dublin: See 942 traveller reviews, 360 candid photos, and great deals for Wynn's Hotel, ranked #35 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d212810-Reviews-Wynn_s_Hotel-Dublin_County_Dublin,"
Wynn's Hotel
",65,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d212810-Reviews-Wynn_s_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d209078-Reviews-The_Morgan-Dublin_County_Dublin,Hotel_Review-g186605-d209078-Reviews-The_Morgan-Dublin_County_Dublin,Hotel_Review-g186605-d209078-Reviews-The_Morgan-Dublin_County_Dublin
110,20170209092419,dublin,"Clayton Hotel Cardiff Lane, Dublin: See 3,320 traveller reviews, 523 candid photos, and great deals for Clayton Hotel Cardiff Lane, ranked #34 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d550920-Reviews-Clayton_Hotel_Cardiff_Lane-Dublin_County_Dublin,"
Clayton Hotel Cardiff Lane
",304,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d550920-Reviews-Clayton_Hotel_Cardiff_Lane-Dublin_County_Dublin.html,Hotel_Review-g186605-d206333-Reviews-The_Spencer_Hotel_Dublin_IFSC-Dublin_County_Dublin,Hotel_Review-g186605-d206333-Reviews-The_Spencer_Hotel_Dublin_IFSC-Dublin_County_Dublin,Hotel_Review-g186605-d206333-Reviews-The_Spencer_Hotel_Dublin_IFSC-Dublin_County_Dublin
111,20170209092419,dublin,"Number 31, Dublin: See 746 traveller reviews, 227 candid photos, and great deals for Number 31, ranked #37 of 151 hotels in Dublin and rated 4.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d213281-Reviews-Number_31-Dublin_County_Dublin,"
Number 31
",21,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d213281-Reviews-Number_31-Dublin_County_Dublin.html,Hotel_Review-g186605-d212926-Reviews-Kilronan_House-Dublin_County_Dublin,Hotel_Review-g186605-d212926-Reviews-Kilronan_House-Dublin_County_Dublin,Hotel_Review-g186605-d212926-Reviews-Kilronan_House-Dublin_County_Dublin
112,20170209092419,dublin,"Jurys Inn Dublin Christchurch, Dublin: See 1,860 traveller reviews, 301 candid photos, and great deals for Jurys Inn Dublin Christchurch, ranked #36 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d209073-Reviews-Jurys_Inn_Dublin_Christchurch-Dublin_County_Dublin,"
Jurys Inn Dublin Christchurch
",182,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d209073-Reviews-Jurys_Inn_Dublin_Christchurch-Dublin_County_Dublin.html,Hotel_Review-g186605-d321255-Reviews-Jurys_Inn_Dublin_Parnell_Street-Dublin_County_Dublin,Hotel_Review-g186605-d321255-Reviews-Jurys_Inn_Dublin_Parnell_Street-Dublin_County_Dublin,Hotel_Review-g186605-d321255-Reviews-Jurys_Inn_Dublin_Parnell_Street-Dublin_County_Dublin
113,20170209092419,dublin,"Kilronan House, Dublin: See 725 traveller reviews, 232 candid photos, and great deals for Kilronan House, ranked #40 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d212926-Reviews-Kilronan_House-Dublin_County_Dublin,"
Kilronan House
",14,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d212926-Reviews-Kilronan_House-Dublin_County_Dublin.html,Hotel_Review-g186605-d189083-Reviews-Albany_House-Dublin_County_Dublin,Hotel_Review-g186605-d189083-Reviews-Albany_House-Dublin_County_Dublin,Hotel_Review-g186605-d189083-Reviews-Albany_House-Dublin_County_Dublin
114,20170209092419,dublin,"O'Callaghan Davenport Hotel, Dublin: See 1,389 traveller reviews, 275 candid photos, and great deals for O'Callaghan Davenport Hotel, ranked #38 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d212562-Reviews-O_Callaghan_Davenport_Hotel-Dublin_County_Dublin,"
O'Callaghan Davenport Hotel
",115,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d212562-Reviews-O_Callaghan_Davenport_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d224706-Reviews-O_Callaghan_Alexander_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d224706-Reviews-O_Callaghan_Alexander_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d224706-Reviews-O_Callaghan_Alexander_Hotel-Dublin_County_Dublin
115,20170209092419,dublin,"Grand Canal Hotel, Dublin: See 1,425 traveller reviews, 365 candid photos, and great deals for Grand Canal Hotel, ranked #39 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d584076-Reviews-Grand_Canal_Hotel-Dublin_County_Dublin,"
Grand Canal Hotel
",142,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d584076-Reviews-Grand_Canal_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d213286-Reviews-Roxford_Lodge_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d213286-Reviews-Roxford_Lodge_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d213286-Reviews-Roxford_Lodge_Hotel-Dublin_County_Dublin
116,20170209092419,dublin,"Temple Bar Hotel, Dublin: See 1,717 traveller reviews, 372 candid photos, and great deals for Temple Bar Hotel, ranked #41 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d214554-Reviews-Temple_Bar_Hotel-Dublin_County_Dublin,"
Temple Bar Hotel
",136,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d214554-Reviews-Temple_Bar_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d6637841-Reviews-Temple_Bar_Inn-Dublin_County_Dublin,Hotel_Review-g186605-d6637841-Reviews-Temple_Bar_Inn-Dublin_County_Dublin,Hotel_Review-g186605-d6637841-Reviews-Temple_Bar_Inn-Dublin_County_Dublin
117,20170209092419,dublin,"The Clarence, Dublin: See 1,363 traveller reviews, 405 candid photos, and great deals for The Clarence, ranked #42 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d187625-Reviews-The_Clarence-Dublin_County_Dublin,"
The Clarence
",50,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d187625-Reviews-The_Clarence-Dublin_County_Dublin.html,Hotel_Review-g186605-d209078-Reviews-The_Morgan-Dublin_County_Dublin,Hotel_Review-g186605-d209078-Reviews-The_Morgan-Dublin_County_Dublin,Hotel_Review-g186605-d209078-Reviews-The_Morgan-Dublin_County_Dublin
118,20170209092419,dublin,"Hilton Garden Inn Dublin Custom House, Dublin: See 353 traveller reviews, 133 candid photos, and great deals for Hilton Garden Inn Dublin Custom House, ranked #43 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d209088-Reviews-Hilton_Garden_Inn_Dublin_Custom_House-Dublin_County_Dublin,"
Hilton Garden Inn Dublin Custom House
",239,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d209088-Reviews-Hilton_Garden_Inn_Dublin_Custom_House-Dublin_County_Dublin.html,Hotel_Review-g186605-d206333-Reviews-The_Spencer_Hotel_Dublin_IFSC-Dublin_County_Dublin,Hotel_Review-g186605-d206333-Reviews-The_Spencer_Hotel_Dublin_IFSC-Dublin_County_Dublin,Hotel_Review-g186605-d206333-Reviews-The_Spencer_Hotel_Dublin_IFSC-Dublin_County_Dublin
119,20170209092419,dublin,"Maldron Hotel Parnell Square, Dublin: See 2,249 traveller reviews, 474 candid photos, and great deals for Maldron Hotel Parnell Square, ranked #45 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d666777-Reviews-Maldron_Hotel_Parnell_Square-Dublin_County_Dublin,"
Maldron Hotel Parnell Square
",126,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d666777-Reviews-Maldron_Hotel_Parnell_Square-Dublin_County_Dublin.html,Hotel_Review-g186605-d321255-Reviews-Jurys_Inn_Dublin_Parnell_Street-Dublin_County_Dublin,Hotel_Review-g186605-d321255-Reviews-Jurys_Inn_Dublin_Parnell_Street-Dublin_County_Dublin,Hotel_Review-g186605-d321255-Reviews-Jurys_Inn_Dublin_Parnell_Street-Dublin_County_Dublin
120,20170209092419,dublin,"Academy Plaza Hotel, Dublin: See 3,326 traveller reviews, 765 candid photos, and great deals for Academy Plaza Hotel, ranked #46 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d212803-Reviews-Academy_Plaza_Hotel-Dublin_County_Dublin,"
Academy Plaza Hotel
",304,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d212803-Reviews-Academy_Plaza_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d321255-Reviews-Jurys_Inn_Dublin_Parnell_Street-Dublin_County_Dublin,Hotel_Review-g186605-d321255-Reviews-Jurys_Inn_Dublin_Parnell_Street-Dublin_County_Dublin,Hotel_Review-g186605-d321255-Reviews-Jurys_Inn_Dublin_Parnell_Street-Dublin_County_Dublin
121,20170209092419,dublin,"The Shelbourne Dublin, A Renaissance Hotel, Dublin: See 3,240 traveller reviews, 1,012 candid photos, and great deals for The Shelbourne Dublin, A Renaissance Hotel, ranked #18 of 151 hotels in Dublin and rated 4.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d187627-Reviews-The_Shelbourne_Dublin_A_Renaissance_Hotel-Dublin_County_Dublin,"
The Shelbourne Dublin, A Renaissance Hotel
",265,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d187627-Reviews-The_Shelbourne_Dublin_A_Renaissance_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d208232-Reviews-The_Merrion_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d208232-Reviews-The_Merrion_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d208232-Reviews-The_Merrion_Hotel-Dublin_County_Dublin
122,20170209092419,dublin,"O'Callaghan Stephen's Green Hotel, Dublin: See 1,165 traveller reviews, 248 candid photos, and great deals for O'Callaghan Stephen's Green Hotel, ranked #47 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d600335-Reviews-O_Callaghan_Stephen_s_Green_Hotel-Dublin_County_Dublin,"
O'Callaghan Stephen's Green Hotel
",99,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d600335-Reviews-O_Callaghan_Stephen_s_Green_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d209081-Reviews-Fitzwilliam_Hotel_Dublin-Dublin_County_Dublin,Hotel_Review-g186605-d209081-Reviews-Fitzwilliam_Hotel_Dublin-Dublin_County_Dublin,Hotel_Review-g186605-d209081-Reviews-Fitzwilliam_Hotel_Dublin-Dublin_County_Dublin
123,20170209092419,dublin,"Camden Court Hotel, Dublin: See 1,672 traveller reviews, 278 candid photos, and great deals for Camden Court Hotel, ranked #44 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d212678-Reviews-Camden_Court_Hotel-Dublin_County_Dublin,"
Camden Court Hotel
",251,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d212678-Reviews-Camden_Court_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d600335-Reviews-O_Callaghan_Stephen_s_Green_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d600335-Reviews-O_Callaghan_Stephen_s_Green_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d600335-Reviews-O_Callaghan_Stephen_s_Green_Hotel-Dublin_County_Dublin
